CustomerKey,FirstName,LastName,FullName,FirstPurchaseDate,Gender,CustomerCity,Country
21208,Olivia,Griffin,Olivia Griffin,2022-04-28,Female,Sunbury,Australia
21209,Randall,Moreno,Randall Moreno,2022-09-07,Male,Gold Coast,Australia
21210,Colin,Luo,Colin Luo,2022-03-24,Male,Silverwater,Australia
21211,Louis,He,Louis He,2021-01-14,Male,Goulburn,Australia
21212,Nicolas,Lal,Nicolas Lal,2022-02-21,Male,Hervey Bay,Australia
21213,Peter,Black,Peter Black,2022-10-26,Male,Hervey Bay,Australia
21214,Corey,She,Corey She,2021-01-19,Male,Matraville,Australia
21215,Tiffany,Yang,Tiffany Yang,2021-01-07,Female,Wollongong,Australia
21216,Larry,Blanco,Larry Blanco,2021-01-08,Male,Bendigo,Australia
21217,Casey,Xie,Casey Xie,2021-02-18,Female,Cloverdale,Australia
21218,Wyatt,Rodriguez,Wyatt Rodriguez,2021-02-12,Male,Caloundra,Australia
21219,Candice,Zhu,Candice Zhu,2021-02-21,Female,Geelong,Australia
21220,Meghan,Moyer,Meghan Moyer,2022-03-30,Female,St. Leonards,Australia
21221,Martin,Sai,Martin Sai,2022-07-29,Male,Darlinghurst,Australia
21222,Kelvin,Xu,Kelvin Xu,2021-02-15,Male,East Brisbane,Australia
21223,Evelyn,Suri,Evelyn Suri,2022-03-25,Female,Rhodes,Australia
21224,Jamie,Alan,Jamie Alan,2022-10-08,Male,Townsville,Australia
21225,Michele,Jai,Michele Jai,2021-02-06,Female,Newcastle,Australia
21226,Dale,Nara,Dale Nara,2021-02-18,Male,North Ryde,Australia
21227,Melanie,Morgan,Melanie Morgan,2022-09-24,Female,Caloundra,Australia
21228,Cassidy,Henderson,Cassidy Henderson,2021-02-10,Female,Bendigo,Australia
21229,Latoya,Jai,Latoya Jai,2021-02-27,Female,Caloundra,Australia
21230,Carla,Rodriguez,Carla Rodriguez,2021-02-06,Female,Caloundra,Australia
21231,Christine,Goel,Christine Goel,2021-02-24,Female,Hawthorne,Australia
21232,Levi,Garcia,Levi Garcia,2022-12-19,Male,Matraville,Australia
21233,Christopher,Smith,Christopher Smith,2022-04-04,Male,San Carlos,United States
21234,Brianna,Rivera,Brianna Rivera,2022-02-18,Female,Coronado,United States
21235,Stephanie,Hernandez,Stephanie Hernandez,2022-09-17,Female,Bellflower,United States
21236,Adrian,Peterson,Adrian Peterson,2022-08-25,Male,Port Orchard,United States
21237,Luke,Washington,Luke Washington,2022-08-12,Male,Newport Beach,United States
21238,Carl,Tang,Carl Tang,2022-04-03,Male,Cliffside,Canada
21239,Christy,Liang,Christy Liang,2022-06-30,Female,Perth,Australia
21240,Aaron,Jenkins,Aaron Jenkins,2022-03-20,Male,Torrance,United States
21241,Carson,Griffin,Carson Griffin,2022-05-10,Male,Woodburn,United States
21242,Morgan,Patterson,Morgan Patterson,2022-03-12,Female,San Carlos,United States
21243,Juan,Bailey,Juan Bailey,2022-08-06,Male,Torrance,United States
21244,Allison,Torres,Allison Torres,2022-06-04,Female,Glendale,United States
21245,Samantha,Rodriguez,Samantha Rodriguez,2022-06-22,Female,Los Angeles,United States
21246,Samuel,Nelson,Samuel Nelson,2022-09-17,Male,Burbank,United States
21247,Alex,Sanders,Alex Sanders,2022-10-04,Male,Sedro Woolley,United States
21248,Ramon,Li,Ramon Li,2022-08-10,Male,Gold Coast,Australia
21249,Alvin,Xu,Alvin Xu,2022-11-26,Male,Columbus,United States
21250,Fernando,Coleman,Fernando Coleman,2022-04-24,Male,Lebanon,United States
21251,Erika,Dominguez,Erika Dominguez,2022-07-08,Female,Cliffside,Canada
21252,Luis,Chen,Luis Chen,2022-02-10,Male,Metchosin,Canada
21253,Victoria,Williams,Victoria Williams,2022-09-24,Female,Everett,United States
21254,Tonya,Black,Tonya Black,2022-02-11,Female,Geelong,Australia
21255,Martha,Lu,Martha Lu,2022-03-08,Female,Bendigo,Australia
21256,Meghan,Torres,Meghan Torres,2021-02-16,Female,Lavender Bay,Australia
21257,Evelyn,Subram,Evelyn Subram,2021-02-01,Female,Rockhampton,Australia
21258,Alfredo,Serrano,Alfredo Serrano,2021-02-04,Male,Matraville,Australia
21259,Curtis,Cai,Curtis Cai,2021-02-07,Male,Wollongong,Australia
21260,Ariana,Howard,Ariana Howard,2022-09-27,Female,Port Orchard,United States
21261,Jessica,Kelly,Jessica Kelly,2022-04-19,Female,Santa Cruz,United States
21262,Sara,Edwards,Sara Edwards,2022-12-06,Female,Spring Valley,United States
21263,Gail,Russell,Gail Russell,2022-06-06,Female,Cliffside,Canada
21264,Caleb,Butler,Caleb Butler,2022-09-11,Male,Redmond,United States
21265,Richard,Stone,Richard Stone,2022-09-04,Male,Burlingame,United States
21266,Taylor,Washington,Taylor Washington,2021-08-05,Female,N. Vancouver,Canada
21267,Charles,Parker,Charles Parker,2022-09-07,Male,Port Orchard,United States
21268,Elizabeth,Lewis,Elizabeth Lewis,2022-10-07,Female,Burlingame,United States
21269,Blake,Clark,Blake Clark,2022-10-06,Male,Berkeley,United States
21270,Daniel,Jackson,Daniel Jackson,2022-07-06,Male,Seattle,United States
21271,Thomas,Wang,Thomas Wang,2022-10-17,Male,Oakland,United States
21272,Nicole,Ward,Nicole Ward,2021-08-09,Female,Port Hammond,Canada
21273,Jennifer,Thomas,Jennifer Thomas,2022-07-21,Female,Olympia,United States
21274,Seth,Scott,Seth Scott,2022-09-14,Male,Novato,United States
21275,Abigail,Cox,Abigail Cox,2022-10-16,Female,Novato,United States
21276,Ian,Coleman,Ian Coleman,2022-10-12,Male,Metchosin,Canada
21277,Lucas,Thompson,Lucas Thompson,2022-10-12,Male,Shawnee,Canada
21278,Julia,King,Julia King,2022-12-30,Female,Beaverton,United States
21279,Linda,Rousey,Linda Rousey,2022-08-01,Female,Seaford,Australia
21280,Justin,Walker,Justin Walker,2022-12-10,Male,Burien,United States
21281,Andrea,Hill,Andrea Hill,2022-10-28,Female,Chula Vista,United States
21282,Julia,Smith,Julia Smith,2022-10-09,Female,Fremont,United States
21283,Orlando,Jiménez,Orlando Jiménez,2022-04-14,Male,Townsville,Australia
21284,Cody,Stewart,Cody Stewart,2021-08-06,Male,Shawnee,Canada
21285,Mackenzie,Rivera,Mackenzie Rivera,2022-05-16,Female,Corvallis,United States
21286,Luke,Roy,Luke Roy,2022-11-15,Male,Beverly Hills,United States
21287,Kendra,Jimenez,Kendra Jimenez,2022-08-15,Female,Chula Vista,United States
21288,Hunter,Hall,Hunter Hall,2022-04-27,Male,Palo Alto,United States
21289,Warren,Wang,Warren Wang,2022-11-12,Male,Burien,United States
21290,Angel,Torres,Angel Torres,2022-11-17,Male,Lake Oswego,United States
21291,Rachel,Morris,Rachel Morris,2022-12-19,Female,Lynnwood,United States
21292,Austin,Martinez,Austin Martinez,2022-09-02,Male,W. Linn,United States
21293,Ashley,Garcia,Ashley Garcia,2022-12-17,Female,Concord,United States
21294,David,Foster,David Foster,2022-04-12,Male,Redwood City,United States
21295,Benjamin,Thomas,Benjamin Thomas,2022-11-08,Male,N. Vancouver,Canada
21296,Luis,Hall,Luis Hall,2023-01-16,Male,Ballard,United States
21297,Melanie,Murphy,Melanie Murphy,2022-12-16,Female,Lake Oswego,United States
21298,Noah,Collins,Noah Collins,2022-03-26,Male,Lebanon,United States
21299,Hannah,Gonzales,Hannah Gonzales,2022-03-03,Female,Marysville,United States
21300,Kaylee,Morgan,Kaylee Morgan,2022-01-14,Female,Fremont,United States
21301,Sierra,Gonzalez,Sierra Gonzalez,2023-01-19,Female,Corvallis,United States
21302,Logan,Foster,Logan Foster,2022-05-22,Male,Milwaukie,United States
21303,Sydney,Jenkins,Sydney Jenkins,2022-07-28,Female,Torrance,United States
21304,Jada,Cooper,Jada Cooper,2022-05-22,Female,Issaquah,United States
21305,Hunter,Garcia,Hunter Garcia,2021-08-15,Male,Shawnee,Canada
21306,Jackson,Perry,Jackson Perry,2022-12-05,Male,Langford,Canada
21307,Olivia,Jones,Olivia Jones,2022-03-30,Female,El Cajon,United States
21308,Kayla,Garcia,Kayla Garcia,2022-12-09,Female,Sooke,Canada
21309,Julia,Anderson,Julia Anderson,2022-02-09,Female,San Gabriel,United States
21310,Mariah,Hayes,Mariah Hayes,2022-03-02,Female,Los Angeles,United States
21311,Jennifer,Ramirez,Jennifer Ramirez,2021-08-09,Female,Royal Oak,Canada
21312,Connor,Scott,Connor Scott,2022-07-30,Male,Lebanon,United States
21313,Beth,Diaz,Beth Diaz,2022-05-20,Female,Chula Vista,United States
21314,Devin,Patterson,Devin Patterson,2022-12-26,Male,Sedro Woolley,United States
21315,Audrey,Sanz,Audrey Sanz,2022-06-12,Female,Burbank,United States
21316,John,Thompson,John Thompson,2022-10-13,Male,San Carlos,United States
21317,Lauren,Rivera,Lauren Rivera,2022-06-24,Female,San Diego,United States
21318,Devin,Richardson,Devin Richardson,2022-09-28,Male,Langford,Canada
21319,Zachary,Lee,Zachary Lee,2022-11-28,Male,Bellingham,United States
21320,Hannah,Coleman,Hannah Coleman,2022-09-16,Female,Bellingham,United States
21321,Jon,Jai,Jon Jai,2022-03-15,Male,Burien,United States
21322,Carlos,Ramirez,Carlos Ramirez,2022-08-21,Male,Lebanon,United States
21323,Robert,Jackson,Robert Jackson,2022-06-19,Male,Port Orchard,United States
21324,Chloe,Baker,Chloe Baker,2022-04-20,Female,Beverly Hills,United States
21325,Angela,Hayes,Angela Hayes,2022-04-24,Female,El Cajon,United States
21326,Andrea,Green,Andrea Green,2022-06-17,Female,Redwood City,United States
21327,Connor,Washington,Connor Washington,2022-06-20,Male,Torrance,United States
21328,Xavier,Nelson,Xavier Nelson,2022-07-08,Male,Oakland,United States
21329,Wyatt,Brown,Wyatt Brown,2022-10-11,Male,Redwood City,United States
21330,Isabella,Clark,Isabella Clark,2022-10-17,Female,Redwood City,United States
21331,Timothy,James,Timothy James,2021-08-03,Male,N. Vancouver,Canada
21332,Bailey,Carter,Bailey Carter,2021-08-23,Female,Langford,Canada
21333,Mackenzie,Allen,Mackenzie Allen,2022-07-10,Female,Woodburn,United States
21334,Mason,Nelson,Mason Nelson,2022-08-04,Male,Los Angeles,United States
21335,Ana,Coleman,Ana Coleman,2022-08-04,Female,Burien,United States
21336,Angel,Perez,Angel Perez,2021-09-13,Male,Langford,Canada
21337,Jennifer,Smith,Jennifer Smith,2022-08-20,Female,Bellingham,United States
21338,Victoria,Price,Victoria Price,2022-08-13,Female,Berkeley,United States
21339,Haley,Barnes,Haley Barnes,2022-02-03,Female,Westminster,Canada
21340,Adam,Wang,Adam Wang,2022-05-09,Male,Spokane,United States
21341,Louis,Liu,Louis Liu,2023-01-07,Male,Concord,United States
21342,Tonya,Xie,Tonya Xie,2022-08-07,Female,Beverly Hills,United States
21343,Colin,Zeng,Colin Zeng,2022-08-30,Male,Burbank,United States
21344,Trevor,Perry,Trevor Perry,2022-09-15,Male,Lemon Grove,United States
21345,Kristina,Martinez,Kristina Martinez,2022-08-08,Female,Cliffside,Canada
21346,Christian,Rodriguez,Christian Rodriguez,2022-07-14,Male,Santa Cruz,United States
21347,Alisha,Raji,Alisha Raji,2023-01-28,Female,Cliffside,Canada
21348,Alexis,Patterson,Alexis Patterson,2021-09-01,Female,Langley,Canada
21349,Bryan,Kelly,Bryan Kelly,2021-09-25,Male,N. Vancouver,Canada
21350,Mindy,Sharma,Mindy Sharma,2022-02-23,Female,Chula Vista,United States
21351,James,Coleman,James Coleman,2022-10-27,Male,Lakewood,United States
21352,Morgan,Long,Morgan Long,2021-09-11,Female,Vancouver,Canada
21353,Karen,Wu,Karen Wu,2022-07-14,Female,Bothell,United States
21354,Morgan,Bailey,Morgan Bailey,2021-09-08,Female,Langley,Canada
21355,Mya,Diaz,Mya Diaz,2022-10-01,Female,Marysville,United States
21356,Gabriella,Evans,Gabriella Evans,2022-10-24,Female,Lemon Grove,United States
21357,Jada,Nelson,Jada Nelson,2022-09-29,Female,Everett,United States
21358,Cody,Reed,Cody Reed,2022-03-25,Male,Oakland,United States
21359,Johnny,Luo,Johnny Luo,2021-02-14,Male,North Sydney,Australia
21360,Orlando,Gill,Orlando Gill,2022-09-09,Male,Lavender Bay,Australia
21361,Ricky,Romero,Ricky Romero,2021-02-15,Male,Seaford,Australia
21362,Angel,Evans,Angel Evans,2023-01-19,Male,Sunbury,Australia
21363,Tammy,Arthur,Tammy Arthur,2022-04-27,Female,Findon,Australia
21364,Charles,Gray,Charles Gray,2023-01-26,Male,N. Vancouver,Canada
21365,Gloria,Ramos,Gloria Ramos,2022-04-27,Female,Malabar,Australia
21366,Kelvin,Andersen,Kelvin Andersen,2022-02-01,Male,Melton,Australia
21367,Cindy,Rana,Cindy Rana,2022-02-21,Female,Port Macquarie,Australia
21368,Mason,Collins,Mason Collins,2022-06-29,Male,Daly City,United States
21369,Sarah,Rodriguez,Sarah Rodriguez,2022-09-29,Female,San Diego,United States
21370,Emmanuel,Martinez,Emmanuel Martinez,2022-07-16,Male,Melton,Australia
21371,Ann,Patel,Ann Patel,2022-07-06,Female,Milsons Point,Australia
21372,Wayne,Raje,Wayne Raje,2022-08-21,Male,Rockhampton,Australia
21373,Clayton,Liu,Clayton Liu,2022-03-12,Male,Seaford,Australia
21374,Stacey,Zhou,Stacey Zhou,2022-03-11,Female,Sydney,Australia
21375,Carl,Sharma,Carl Sharma,2022-03-02,Male,Sydney,Australia
21376,Paula,Ramos,Paula Ramos,2022-08-25,Female,Sunbury,Australia
21377,Allison,Bailey,Allison Bailey,2022-06-04,Female,Goulburn,Australia
21378,Rebekah,Diaz,Rebekah Diaz,2022-07-17,Female,Hobart,Australia
21379,Colleen,Huang,Colleen Huang,2021-02-14,Female,Goulburn,Australia
21380,Candace,Sara,Candace Sara,2021-02-11,Female,Goulburn,Australia
21381,Francis,Ruiz,Francis Ruiz,2022-11-13,Male,Silverwater,Australia
21382,Brad,Chander,Brad Chander,2022-02-09,Male,Hervey Bay,Australia
21383,Ricardo,Anand,Ricardo Anand,2022-10-31,Male,Bendigo,Australia
21384,Ronnie,Lin,Ronnie Lin,2021-02-17,Male,North Sydney,Australia
21385,Nicole,Peterson,Nicole Peterson,2022-12-18,Female,Coronado,United States
21386,Abigail,Wood,Abigail Wood,2022-12-26,Female,Fremont,United States
21387,Nelson,Diaz,Nelson Diaz,2021-02-03,Male,Rockhampton,Australia
21388,Nicole,Lee,Nicole Lee,2022-10-15,Female,Oregon City,United States
21389,Jamie,Sun,Jamie Sun,2021-02-05,Female,Warrnambool,Australia
21390,Grant,Becker,Grant Becker,2022-12-08,Male,Malabar,Australia
21391,Dawn,Xie,Dawn Xie,2022-02-05,Female,Caloundra,Australia
21392,Kelli,Lin,Kelli Lin,2022-11-17,Female,Rockhampton,Australia
21393,Candace,Arun,Candace Arun,2021-02-03,Female,Cranbourne,Australia
21394,Gabriella,Parker,Gabriella Parker,2021-01-31,Female,Warrnambool,Australia
21395,Alexia,Hughes,Alexia Hughes,2023-01-05,Female,Bellingham,United States
21396,Megan,Martinez,Megan Martinez,2022-10-02,Female,Burien,United States
21397,Mason,Howard,Mason Howard,2022-07-17,Male,Olympia,United States
21398,Ethan,Diaz,Ethan Diaz,2022-11-25,Male,Spring Valley,United States
21399,Ian,Hughes,Ian Hughes,2022-10-29,Male,Woodland Hills,United States
21400,Adam,Campbell,Adam Campbell,2021-09-14,Male,Haney,Canada
21401,Eric,Powell,Eric Powell,2022-10-13,Male,Lebanon,United States
21402,Kevin,King,Kevin King,2021-02-20,Male,Wollongong,Australia
21403,Lisa,Roy,Lisa Roy,2021-02-09,Male,Rockhampton,Australia
21404,Julio,Sanz,Julio Sanz,2021-02-21,Male,Hervey Bay,Australia
21405,Bonnie,Shen,Bonnie Shen,2022-06-27,Female,Gold Coast,Australia
21406,Troy,Chandra,Troy Chandra,2022-03-18,Male,Cranbourne,Australia
21407,Wesley,Lin,Wesley Lin,2022-01-28,Male,Cranbourne,Australia
21408,Autumn,Chen,Autumn Chen,2021-02-09,Female,Bendigo,Australia
21409,Johnny,Deng,Johnny Deng,2022-04-24,Male,Melton,Australia
21410,Eric,Zhang,Eric Zhang,2022-11-14,Male,Edmonds,United States
21411,Maria,Kelly,Maria Kelly,2022-11-27,Female,Lemon Grove,United States
21412,Jordan,Alexander,Jordan Alexander,2022-02-05,Male,Royal Oak,Canada
21413,Dalton,Robinson,Dalton Robinson,2022-06-24,Male,Issaquah,United States
21414,Aaron,Butler,Aaron Butler,2022-12-26,Male,Lebanon,United States
21415,Sydney,Sanchez,Sydney Sanchez,2022-10-11,Female,Redmond,United States
21416,Ryan,Butler,Ryan Butler,2022-10-21,Male,Beverly Hills,United States
21417,Gabrielle,Torres,Gabrielle Torres,2022-10-21,Female,Burbank,United States
21418,Alicia,Chapman,Alicia Chapman,2021-02-09,Female,Brisbane,Australia
21419,Gilbert,Ma,Gilbert Ma,2022-05-22,Male,Coronado,United States
21420,Isabella,Carter,Isabella Carter,2022-10-30,Female,Los Angeles,United States
21421,Ashley,Ross,Ashley Ross,2022-07-22,Female,Sedro Woolley,United States
21422,Karen,Wood,Karen Wood,2022-11-02,Female,Oakland,United States
21423,Connor,Adams,Connor Adams,2021-09-20,Male,Westminster,Canada
21424,Emily,Alexander,Emily Alexander,2022-10-09,Female,El Cajon,United States
21425,Carlos,Hall,Carlos Hall,2022-07-07,Male,National City,United States
21426,Jon,Raje,Jon Raje,2022-10-17,Male,Colma,United States
21427,Kelly,Foster,Kelly Foster,2022-11-28,Female,Port Orchard,United States
21428,Jada,Brooks,Jada Brooks,2022-11-22,Female,Burien,United States
21429,Isabella,Sandberg,Isabella Sandberg,2022-12-18,Female,Portland,United States
21430,Savannah,Morgan,Savannah Morgan,2022-09-14,Female,Burbank,United States
21431,Preston,Kapoor,Preston Kapoor,2022-12-26,Male,Cliffside,Canada
21432,Melanie,Ward,Melanie Ward,2022-03-06,Female,Everett,United States
21433,Gerald,Martinez,Gerald Martinez,2022-08-19,Male,Concord,United States
21434,Isabella,Smith,Isabella Smith,2022-12-26,Female,San Gabriel,United States
21435,Connor,Alexander,Connor Alexander,2022-12-18,Male,Santa Monica,United States
21436,Brandi,Serrano,Brandi Serrano,2022-12-26,Female,Bremerton,United States
21437,Whitney,Sara,Whitney Sara,2022-12-23,Female,Chula Vista,United States
21438,Edward,Price,Edward Price,2022-01-10,Male,Santa Cruz,United States
21439,Thomas,Clark,Thomas Clark,2022-01-06,Male,Redmond,United States
21440,Ian,Morgan,Ian Morgan,2021-12-29,Male,Lincoln Acres,United States
21441,Edward,Nelson,Edward Nelson,2023-01-13,Male,Port Hammond,Canada
21442,Savannah,Cook,Savannah Cook,2022-02-11,Female,La Jolla,United States
21443,Zoe,Morgan,Zoe Morgan,2022-02-26,Female,Olympia,United States
21444,Blake,Lopez,Blake Lopez,2022-05-25,Male,Palo Alto,United States
21445,Madeline,Evans,Madeline Evans,2022-02-28,Female,Bellingham,United States
21446,Jeremy,Barnes,Jeremy Barnes,2022-05-09,Male,Vancouver,Canada
21447,Anthony,Harris,Anthony Harris,2022-07-10,Male,Port Hammond,Canada
21448,Jenna,Nelson,Jenna Nelson,2022-01-20,Female,Concord,United States
21449,Devon,Raheem,Devon Raheem,2022-05-19,Male,Concord,United States
21450,Nathan,Bryant,Nathan Bryant,2022-10-29,Male,Vancouver,Canada
21451,Jocelyn,Ross,Jocelyn Ross,2022-06-24,Female,Concord,United States
21452,Seth,Bailey,Seth Bailey,2022-06-29,Male,Corvallis,United States
21453,Wayne,Deng,Wayne Deng,2022-03-08,Male,Cliffside,Canada
21454,Alvin,Goldstein,Alvin Goldstein,2022-10-29,Male,Concord,United States
21455,Samuel,Shan,Samuel Shan,2022-05-12,Male,Bellingham,United States
21456,Dalton,Gonzales,Dalton Gonzales,2022-05-07,Male,Lebanon,United States
21457,Jamie,Serrano,Jamie Serrano,2022-09-27,Male,Beverly Hills,United States
21458,Carson,Price,Carson Price,2022-06-15,Male,Lemon Grove,United States
21459,Luis,Alexander,Luis Alexander,2022-02-15,Male,Torrance,United States
21460,Jack,Carter,Jack Carter,2022-07-22,Male,Spring Valley,United States
21461,Elizabeth,Simmons,Elizabeth Simmons,2022-10-30,Female,Port Hammond,Canada
21462,Katelyn,Nelson,Katelyn Nelson,2022-12-18,Female,Newport Beach,United States
21463,Logan,Roberts,Logan Roberts,2022-08-07,Male,Spring Valley,United States
21464,Miguel,Griffin,Miguel Griffin,2022-11-21,Male,Langford,Canada
21465,Austin,Shan,Austin Shan,2022-01-10,Male,San Francisco,United States
21466,Austin,Jones,Austin Jones,2022-01-23,Male,Lake Oswego,United States
21467,David,Harris,David Harris,2022-09-18,Male,Port Orchard,United States
21468,Ethan,Yang,Ethan Yang,2022-09-13,Male,Lincoln Acres,United States
21469,Caitlin,Bell,Caitlin Bell,2022-01-10,Female,El Cajon,United States
21470,Stephanie,Jenkins,Stephanie Jenkins,2022-01-18,Female,Chula Vista,United States
21471,Marcus,Carter,Marcus Carter,2022-04-04,Male,Langford,Canada
21472,Patrick,Ward,Patrick Ward,2022-03-05,Male,Glendale,United States
21473,Stacy,Rubio,Stacy Rubio,2022-09-16,Female,Burien,United States
21474,Lucas,Gray,Lucas Gray,2022-02-24,Male,Kirkland,United States
21475,Cassidy,Alexander,Cassidy Alexander,2022-10-28,Female,Daly City,United States
21476,Hunter,Jenkins,Hunter Jenkins,2022-10-23,Male,Downey,United States
21477,Katelyn,Watson,Katelyn Watson,2022-06-21,Female,Mill Valley,United States
21478,Abigail,Reed,Abigail Reed,2022-10-13,Female,National City,United States
21479,Noah,Foster,Noah Foster,2022-10-22,Male,San Diego,United States
21480,Alfredo,Martin,Alfredo Martin,2022-12-26,Male,Cliffside,Canada
21481,Jose,Diaz,Jose Diaz,2022-09-07,Male,Edmonds,United States
21482,Haley,Flores,Haley Flores,2022-09-29,Female,Lake Oswego,United States
21483,Michelle,Bailey,Michelle Bailey,2022-10-16,Female,Seattle,United States
21484,Abigail,Coleman,Abigail Coleman,2022-10-09,Female,Sedro Woolley,United States
21485,Brandon,Clark,Brandon Clark,2022-10-20,Male,Spokane,United States
21486,Suzanne,Gao,Suzanne Gao,2022-09-29,Female,Burbank,United States
21487,Jacqueline,Ramirez,Jacqueline Ramirez,2022-01-16,Female,Novato,United States
21488,Madison,Henderson,Madison Henderson,2022-01-12,Female,San Diego,United States
21489,Neil,Gutierrez,Neil Gutierrez,2022-09-08,Male,Cliffside,Canada
21490,Cole,Ward,Cole Ward,2022-11-23,Male,Haney,Canada
21491,Joseph,Lewis,Joseph Lewis,2022-10-13,Male,Kirkland,United States
21492,Robert,Jai,Robert Jai,2022-05-31,Male,Daly City,United States
21493,Carson,Coleman,Carson Coleman,2022-12-13,Male,San Diego,United States
21494,Kayla,Gonzales,Kayla Gonzales,2022-08-11,Female,N. Vancouver,Canada
21495,James,Hughes,James Hughes,2022-12-28,Male,Olympia,United States
